entry_id,name,aliases,county,town,state,category,entry_type,description,websites,emails,phones,addresses,source_urls,audiences,keywords,marketing_channels,notes_for_use,source_count,merged_from
everything-0499-retail-and-service-gaps,Retail and service gaps,[],Huerfano,,CO,"Huerfano County, CO",Listing,"Lodging or hospitality business in Huerfano, CO. It can help users find storefront or vendor contacts for shop-local outreach, event materials, visitor referrals, or local-goods partnerships.",[],[],[],[],[],"['Artists', 'Arts and culture audiences', 'Entrepreneurs', 'Businesses', 'Programs', 'Visitors and tourists', 'Artists and creative businesses', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Local residents']","['Huerfano County, CO', 'Media', 'Start Something', 'Promote Something', 'Find Money / Help', 'Get Media Coverage', 'Reach People Offline', 'Huerfano', 'artist', 'arts', 'outreach', 'retail', 'service', 'visitor']","['Ask about physical flyer or poster placement', 'Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing', 'Ask about media, newsletter, or calendar placement', 'Ask about creative or cultural cross-promotion']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0500-retail-diversification-entrepreneurship,Retail Diversification & Entrepreneurship,[],Huerfano,,CO,Needs Met & Remaining Gaps,Listing,"Shop or local retail business in Huerfano, CO. It can help users find storefront or vendor contacts for shop-local outreach, event materials, visitor referrals, or local-goods partnerships.",[],[],[],[],[],"['Entrepreneurs', 'Businesses', 'Programs', 'Businesses and entrepreneurs', 'Nonprofits and community programs']","['Needs Met & Remaining Gaps', 'Business / Partner', 'Start Something', 'Promote Something', 'Add / Correct Info', 'Huerfano', 'business', 'outreach', 'partner', 'retail']",['Ask about physical flyer or poster placement'],"Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0501-roams-local-resources,ROAMS Local Resources,[],Colfax,Raton / Colfax,NM,Health and family resource directory,Directory shortcut,"Colfax, northeastern New Mexico, family support, prenatal/postnatal services, youth/family resources, and local service referrals.",['https://roamsnm.org/'],['CDurocher@taoshospital.org'],[],[],['https://roamsnm.org/'],"['Businesses and entrepreneurs', 'Nonprofits and community programs', 'Local residents', 'Nonprofits', 'Programs', 'Health / service audiences', 'Youth / families', 'Rural residents']","['Health and family resource directory', 'Colfax', 'business', 'directory', 'service', 'Health, family, youth, and maternal-service resource directory', 'Resource', 'Start Something', 'Find Money / Help', 'Reach People Offline', 'Add / Correct Info', 'Raton / Colfax', 'advertising', 'Raton']",['Ask about digital listing or social sharing'],"Use for health, family, youth, and service-provider referrals that need a regional directory beyond business promotion.",1,"['Health and family resource directory', 'guide resource directory']"
everything-0502-rodeway-inn-el-kapp-motel,Rodeway Inn / El Kapp Motel,"['El Kapp Motel', 'Rodeway Inn']",Colfax,Raton,NM,Local listing to confirm,Listing,"Lodging or hospitality business in Raton, Colfax, NM. Use it to find the public page, organization, office, or listing path that best matches the task.",[],[],[],[],[],"['Businesses', 'Programs', 'Nonprofits and community programs', 'Visitors and tourists', 'Local residents']","['Local listing to confirm', 'Data Source', 'Start Something', 'Get Media Coverage', 'Add / Correct Info', 'Raton', 'Colfax', 'media', 'outreach']","['Ask about physical flyer or poster placement', 'Ask about media, newsletter, or calendar placement']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0503-roger-batchelor-daom-acupuncture,"Roger Batchelor, DAOM Acupuncture",[],Huerfano,La Veta,CO,Healthcare,Listing,"Professional or service business in La Veta, Huerfano, CO. Use it to find the public page, organization, office, or listing path that best matches the task.",[],[],['(503) 208-5183'],['606 East Virginia Street'],[],"['Businesses', 'Health / service audiences', 'Programs', 'Businesses and entrepreneurs', 'Nonprofits and community programs']","['Healthcare', 'Resource', 'Start Something', 'Improve Online Visibility', 'Add / Correct Info', 'La Veta', 'Huerfano', 'outreach', 'service']",['Ask about digital listing or social sharing'],"Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0504-ross-oils,Ross Oils,[],Colfax,Springer,NM,Automotive / fuel,Listing,"Professional or service business in Springer, Colfax, NM. Use it to find the public page, organization, office, or listing path that best matches the task.",[],[],[],['500 Third Street'],[],"['Businesses', 'Programs', 'Rural residents', 'Visitors and tourists', 'Nonprofits and community programs', 'Local residents']","['Automotive / fuel', 'Resource', 'Start Something', 'Springer', 'Colfax', 'outreach', 'visitor']","['Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0505-rubens-barber-shop,Rubens Barber Shop,[],Colfax,Springer,NM,Services,Listing,"Restaurant or dining business in Springer, Colfax, NM. Use it to find existing public listings, visitor pages, and organization contacts before creating a new outreach list.",[],[],[],['802 Third Street'],[],"['Businesses', 'Nonprofits', 'Programs', 'Rural residents', 'Visitors and tourists', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Local residents']","['Services', 'Resource', 'Start Something', 'Reach People Offline', 'Springer', 'Colfax', 'outreach', 'service', 'visitor']","['Ask about physical flyer or poster placement', 'Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0506-rural-unincorporated-nodes,Rural unincorporated nodes,[],Huerfano,Farisita,CO,County Market Context & Outreach Geography,Listing,"Shop or local retail business in Farisita, Huerfano, CO. It can help users find storefront or vendor contacts for shop-local outreach, event materials, visitor referrals, or local-goods partnerships.",[],[],[],[],[],"['Entrepreneurs', 'Businesses', 'Nonprofits', 'Programs', 'Rural residents', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Event organizers', 'Local residents']","['County Market Context & Outreach Geography', 'Media', 'Start Something', 'Promote Something', 'Get Media Coverage', 'Improve Online Visibility', 'Add / Correct Info', 'Farisita', 'Huerfano', 'market', 'outreach', 'service']","['Ask about physical flyer or poster placement', 'Ask about digital listing or social sharing', 'Ask about media, newsletter, or calendar placement']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0507-sammie-s-rv-park,Sammie's RV Park,[],Huerfano,La Veta,CO,Lodging / RV,Listing,"Lodging or hospitality business in La Veta, Huerfano, CO. It is useful for visitor referrals, event guest planning, trip-planning pages, and questions about guest-facing information channels.",[],[],['(719) 742-5435'],"['124 N. Main Street', '124 N. Main St']",[],"['Businesses', 'Programs', 'Visitors and tourists', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Artists', 'Artists and creative businesses']","['Lodging / RV', 'Business / Partner', 'Start Something', 'Promote Something', 'Improve Online Visibility', 'Add / Correct Info', 'La Veta', 'Huerfano', 'business', 'lodging', 'outreach', 'partner', 'visitor', 'Lodging partner', 'Media', 'Get Media Coverage', 'artist']","['Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing', 'Ask about media, newsletter, or calendar placement', 'Ask about creative or cultural cross-promotion']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0508-sandy-dolak,Sandy Dolak,[],Huerfano,La Veta,CO,Fiber Arts / independent artist,Listing,"Arts or creative business in La Veta, Huerfano, CO. It is relevant for artist referrals, exhibitions, workshops, performances, cultural events, and creative cross-promotion inquiries.",[],[],[],[],['https://www.lavetacreativedistrict.org/artists'],"['Artists', 'Arts and culture audiences', 'Businesses', 'Nonprofits', 'Programs', 'Visitors and tourists', 'Artists and creative businesses', 'Nonprofits and community programs', 'Local residents']","['Fiber Arts / independent artist', 'Creative / Artist', 'Start Something', 'Promote Something', 'Get Media Coverage', 'Reach People Offline', 'Improve Online Visibility', 'Add / Correct Info', 'La Veta', 'Huerfano', 'artist', 'arts', 'creative district', 'directory', 'media', 'outreach', 'visitor']","['Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing', 'Ask about media, newsletter, or calendar placement', 'Ask about business directory or partner referral', 'Ask about creative or cultural cross-promotion']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0509-sba-nm-small-business-development-center,SBA & NM Small Business Development Center,[],Regional,Regional,NM / CO,Training & Technical Assistance,Listing,"Funding or business-support route in Regional, Regional, NM / CO. It is most useful when researching assistance, referrals, eligibility questions, or preparation steps before applying.",[],[],[],[],[],"['Entrepreneurs', 'Businesses', 'Programs', 'Visitors and tourists', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Local residents']","['Training & Technical Assistance', 'Funding', 'Start Something', 'Promote Something', 'Find Money / Help', 'Improve Online Visibility', 'Regional', 'business', 'outreach', 'service', 'visitor']","['Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0510-sba-funding-programs,SBA Funding Programs,[],Regional,,,Small business loans / capital,Directory shortcut,"Small businesses comparing SBA-backed loans, investment capital, disaster assistance, surety bonds, and lender matching.",['https://www.sba.gov/funding-programs'],[],[],[],['https://www.sba.gov/funding-programs'],"['Businesses and entrepreneurs', 'Nonprofits and community programs']","['Small business loans / capital', 'Regional', 'business', 'funding', 'grant', 'startup']",['Use as a contact starting point'],"Use when a startup or existing business needs financing but should compare loans, grants, and counseling before applying.",1,['Small business loans / capital']
everything-0511-sba-lender-match,SBA Lender Match,[],Regional,,,Small business lender matching,Directory shortcut,Small businesses looking for SBA-approved lenders and competitive loan options.,['https://www.sba.gov/funding-programs/loans/lender-match-connects-you-lenders'],[],[],[],['https://www.sba.gov/funding-programs/loans/lender-match-connects-you-lenders'],"['Businesses and entrepreneurs', 'Nonprofits and community programs']","['Small business lender matching', 'Regional', 'business', 'funding']",['Use as a contact starting point'],"Use after estimating the amount, purpose, repayment plan, and documents needed for a loan conversation.",1,['Small business lender matching']
everything-0512-sba-sbdc-finder,SBA SBDC Finder,[],Regional,,,Federal business support,Directory shortcut,Finding SBDC counseling and training by ZIP code.,['https://www.sba.gov/local-assistance/resource-partners/small-business-development-centers-sbdc'],[],[],[],['https://www.sba.gov/local-assistance/resource-partners/small-business-development-centers-sbdc'],"['Businesses and entrepreneurs', 'Local residents']","['Federal business support', 'Regional', 'business', 'partner', 'sbdc']",['Use as a contact starting point'],Use when a user is unsure which SBDC office covers them.,1,['Federal business support']
everything-0513-schools-colleges-churches-and-service-organizations,"Schools, colleges, churches, and service organizations",[],Regional,Regional,NM / CO,"Bulletin Boards, Notice Boards, and Community Posting Locations",Listing,"Lodging or hospitality business in Regional, Regional, NM / CO. It is useful for visitor referrals, event guest planning, trip-planning pages, and questions about guest-facing information channels.",[],[],[],[],[],"['Artists', 'Nonprofits', 'Programs', 'Visitors and tourists', 'Youth / families', 'Artists and creative businesses', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Local residents']","['Bulletin Boards, Notice Boards, and Community Posting Locations', 'Promotion', 'Start Something', 'Promote Something', 'Reach People Offline', 'Improve Online Visibility', 'Add / Correct Info', 'Regional', 'artist', 'outreach', 'service', 'visitor']","['Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing', 'Ask about creative or cultural cross-promotion']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0514-schools-libraries-churches-and-community-centers,"Schools, libraries, churches, and community centers",[],Regional,Regional,NM / CO,"Schools, libraries, churches, and community centers",Listing,"Civic or partner-organization route in Regional, Regional, NM / CO. Use it to find formal contact paths, public information, business referrals, community-posting questions, or local program connections.",[],[],[],[],[],"['Artists', 'Entrepreneurs', 'Businesses', 'Nonprofits', 'Programs', 'Youth / families', 'Artists and creative businesses', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Local residents']","['Schools, libraries, churches, and community centers', 'Training', 'Start Something', 'Promote Something', 'Find Money / Help', 'Reach People Offline', 'Add / Correct Info', 'Regional', 'artist', 'outreach', 'service']",['Ask about creative or cultural cross-promotion'],"Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0515-scotty-b-s-custom-t-s,Scotty B's Custom T's,[],Huerfano,Walsenburg,CO,Custom apparel / maker vendor,Listing,"Arts or creative business in Walsenburg, Huerfano, CO. It can help users find storefront or vendor contacts for shop-local outreach, event materials, visitor referrals, or local-goods partnerships.",[],[],[],"['408 Russell Avenue, Walsenburg, CO 81089']",['https://www.walsenburgmercantile.com/meet-our-vendors'],"['Artists', 'Arts and culture audiences', 'Businesses', 'Nonprofits', 'Programs', 'Visitors and tourists', 'Artists and creative businesses', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Event organizers', 'Local residents']","['Custom apparel / maker vendor', 'Maker / Artist Vendor', 'Start Something', 'Promote Something', 'Get Media Coverage', 'Reach People Offline', 'Improve Online Visibility', 'Add / Correct Info', 'Walsenburg', 'Huerfano', 'artist', 'arts', 'business', 'directory', 'maker', 'media', 'outreach', 'venue', 'visitor']","['Ask about physical flyer or poster placement', 'Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing', 'Ask about media, newsletter, or calendar placement', 'Ask about creative or cultural cross-promotion']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0516-scrap-happy,Scrap Happy,[],Huerfano,Walsenburg,CO,Recycled craft / maker vendor,Listing,"Arts or creative business in Walsenburg, Huerfano, CO. It can help users find storefront or vendor contacts for shop-local outreach, event materials, visitor referrals, or local-goods partnerships.",[],[],[],"['408 Russell Avenue, Walsenburg, CO 81089']",['https://www.walsenburgmercantile.com/meet-our-vendors'],"['Artists', 'Arts and culture audiences', 'Businesses', 'Nonprofits', 'Programs', 'Visitors and tourists', 'Artists and creative businesses', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Event organizers', 'Local residents']","['Recycled craft / maker vendor', 'Maker / Artist Vendor', 'Start Something', 'Promote Something', 'Get Media Coverage', 'Reach People Offline', 'Improve Online Visibility', 'Add / Correct Info', 'Walsenburg', 'Huerfano', 'artist', 'arts', 'business', 'directory', 'maker', 'media', 'outreach', 'venue', 'visitor']","['Ask about physical flyer or poster placement', 'Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing', 'Ask about media, newsletter, or calendar placement', 'Ask about creative or cultural cross-promotion']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0517-second-chance,Second Chance,[],Huerfano,Walsenburg,CO,Local goods / vendor,Listing,"Arts or creative business in Walsenburg, Huerfano, CO. It can help users find storefront or vendor contacts for shop-local outreach, event materials, visitor referrals, or local-goods partnerships.",[],[],[],"['408 Russell Avenue, Walsenburg, CO 81089']",['https://www.walsenburgmercantile.com/meet-our-vendors'],"['Artists', 'Arts and culture audiences', 'Businesses', 'Nonprofits', 'Programs', 'Visitors and tourists', 'Artists and creative businesses', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Event organizers', 'Local residents']","['Local goods / vendor', 'Maker / Artist Vendor', 'Start Something', 'Promote Something', 'Get Media Coverage', 'Reach People Offline', 'Improve Online Visibility', 'Add / Correct Info', 'Walsenburg', 'Huerfano', 'artist', 'arts', 'business', 'directory', 'maker', 'media', 'outreach', 'venue', 'visitor']","['Ask about physical flyer or poster placement', 'Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing', 'Ask about media, newsletter, or calendar placement', 'Ask about creative or cultural cross-promotion']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0518-segundo,Segundo,[],Las Animas,Segundo,CO,Small-community contact,Listing,"Nonprofit or community-service route in Segundo, Las Animas, CO. It is useful for mission-aligned referrals, community outreach, partnership research, and program visibility questions.",[],[],[],[],[],"['Businesses', 'Nonprofits', 'Programs', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Local residents']","['Small-community contact', 'Media', 'Start Something', 'Promote Something', 'Get Media Coverage', 'Add / Correct Info', 'Segundo', 'Las Animas', 'outreach', 'service']","['Ask about media, newsletter, or calendar placement']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0519-sh-389-branson-and-trinchera-area,SH 389: Branson and Trinchera area,[],Las Animas,Branson,CO,Outreach Route & Priority Map,Listing,"Outreach Route & Priority Map in Branson, Las Animas, CO. Use it to ask about appropriate announcement, advertising, calendar, newsletter, or public-information routes.",[],[],[],[],[],"['Nonprofits', 'Programs', 'Rural residents', 'Youth / families', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Local residents']","['Outreach Route & Priority Map', 'Promotion', 'Promote Something', 'Reach People Offline', 'Improve Online Visibility', 'Add / Correct Info', 'Branson', 'Las Animas', 'outreach', 'service']",['Ask about digital listing or social sharing'],"Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0520-shalawalla-gallery-gift-shop-school,"Shalawalla Gallery, Gift Shop, & School",[],Huerfano,La Veta,CO,Gallery / gift shop / school,Listing,"Arts or creative business in La Veta, Huerfano, CO. It is relevant for artist referrals, exhibitions, workshops, performances, cultural events, and creative cross-promotion inquiries.",['https://www.shalawalla.com/'],[],[],"['115 W. Ryus Ave, La Veta, CO 81055']",['https://spanishpeakscountry.com/business-directory/categories/galleries'],"['Artists', 'Arts and culture audiences', 'Businesses', 'Nonprofits', 'Programs', 'Visitors and tourists', 'Artists and creative businesses', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Local residents']","['Gallery / gift shop / school', 'Creative / Artist', 'Start Something', 'Promote Something', 'Get Media Coverage', 'Reach People Offline', 'Improve Online Visibility', 'Add / Correct Info', 'La Veta', 'Huerfano', 'artist', 'arts', 'business', 'chamber', 'creative district', 'directory', 'gallery', 'maker', 'media', 'outreach', 'retail', 'tourism', 'visitor']","['Ask about physical flyer or poster placement', 'Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing', 'Ask about media, newsletter, or calendar placement', 'Ask about business directory or partner referral', 'Ask about creative or cultural cross-promotion']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0521-share-new-mexico,SHARE New Mexico,[],Colfax,,,Community resource directory,Directory shortcut,"New Mexico community resources, program locations, county pages, and grants/funding discovery.",['https://sharenm.org/'],[],[],[],['https://sharenm.org/'],"['Businesses and entrepreneurs', 'Nonprofits and community programs', 'Local residents']","['Community resource directory', 'Colfax', 'directory', 'funding', 'grant', 'nonprofit', 'service']",['Ask about digital listing or social sharing'],"Use for social-service, nonprofit, and community program referrals.",1,['Community resource directory']
everything-0522-shared-promotional-intake-co-op-amplification,Shared promotional intake & co-op amplification,[],Las Animas,Trinidad,CO,Peer Models & Strategy Crosswalk,Listing,"Peer Models & Strategy Crosswalk in Trinidad, Las Animas, CO. Use it to ask about appropriate announcement, advertising, calendar, newsletter, or public-information routes.",[],[],[],[],[],"['Entrepreneurs', 'Businesses', 'Nonprofits', 'Programs', 'Visitors and tourists', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Local residents']","['Peer Models & Strategy Crosswalk', 'Funding', 'Start Something', 'Promote Something', 'Find Money / Help', 'Get Media Coverage', 'Improve Online Visibility', 'Add / Correct Info', 'Trinidad', 'Las Animas', 'media', 'outreach', 'service', 'visitor']","['Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing', 'Ask about media, newsletter, or calendar placement']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0523-shawn-bridges-shawn-k-bridges-art,Shawn Bridges / Shawn K. Bridges Art,"['Shawn Bridges', 'Shawn K. Bridges Art']",Huerfano,La Veta,CO,Painting / artist,Listing,"Arts or creative business in La Veta, Huerfano, CO. It is relevant for artist referrals, exhibitions, workshops, performances, cultural events, and creative cross-promotion inquiries.",[],[],[],[],['https://www.lavetacreativedistrict.org/artists'],"['Artists', 'Arts and culture audiences', 'Businesses', 'Nonprofits', 'Programs', 'Visitors and tourists', 'Artists and creative businesses', 'Nonprofits and community programs', 'Local residents']","['Painting / artist', 'Creative / Artist', 'Start Something', 'Promote Something', 'Get Media Coverage', 'Reach People Offline', 'Improve Online Visibility', 'Add / Correct Info', 'La Veta', 'Huerfano', 'artist', 'arts', 'creative district', 'directory', 'media', 'outreach', 'visitor']","['Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing', 'Ask about media, newsletter, or calendar placement', 'Ask about business directory or partner referral', 'Ask about creative or cultural cross-promotion']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0524-silver-mountain-pottery,Silver Mountain Pottery,[],Huerfano,Walsenburg,CO,Pottery / ceramics vendor,Listing,"Arts or creative business in Walsenburg, Huerfano, CO. It can help users find storefront or vendor contacts for shop-local outreach, event materials, visitor referrals, or local-goods partnerships.",[],[],[],"['408 Russell Avenue, Walsenburg, CO 81089']",['https://www.walsenburgmercantile.com/meet-our-vendors'],"['Artists', 'Arts and culture audiences', 'Businesses', 'Nonprofits', 'Programs', 'Visitors and tourists', 'Artists and creative businesses', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Event organizers', 'Local residents']","['Pottery / ceramics vendor', 'Maker / Artist Vendor', 'Start Something', 'Promote Something', 'Get Media Coverage', 'Reach People Offline', 'Improve Online Visibility', 'Add / Correct Info', 'Walsenburg', 'Huerfano', 'artist', 'arts', 'business', 'directory', 'maker', 'media', 'outreach', 'venue', 'visitor']","['Ask about physical flyer or poster placement', 'Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing', 'Ask about media, newsletter, or calendar placement', 'Ask about creative or cultural cross-promotion']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0525-silvershoe,Silvershoe,[],Huerfano,La Veta,CO,Creative retail / local goods,Listing,"Arts or creative business in La Veta, Huerfano, CO. It is relevant for artist referrals, exhibitions, workshops, performances, cultural events, and creative cross-promotion inquiries.",['https://www.facebook.com'],[],[],[],['https://www.lavetacreativedistrict.org/creative-spaces'],"['Artists', 'Arts and culture audiences', 'Businesses', 'Nonprofits', 'Programs', 'Visitors and tourists', 'Artists and creative businesses', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Local residents']","['Creative retail / local goods', 'Maker retail / Creative business', 'Start Something', 'Promote Something', 'Get Media Coverage', 'Reach People Offline', 'Improve Online Visibility', 'Add / Correct Info', 'La Veta', 'Huerfano', 'artist', 'arts', 'business', 'chamber', 'creative business', 'creative district', 'directory', 'maker', 'media', 'outreach', 'retail', 'tourism', 'visitor']","['Ask about physical flyer or poster placement', 'Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing', 'Ask about media, newsletter, or calendar placement', 'Ask about business directory or partner referral', 'Ask about creative or cultural cross-promotion']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0526-simply-gray-boutique,Simply Gray Boutique,[],Huerfano,Walsenburg,CO,Boutique / creative retail vendor,Listing,"Arts or creative business in Walsenburg, Huerfano, CO. It is relevant for artist referrals, exhibitions, workshops, performances, cultural events, and creative cross-promotion inquiries.",[],[],[],"['408 Russell Avenue, Walsenburg, CO 81089']",['https://www.walsenburgmercantile.com/meet-our-vendors'],"['Artists', 'Arts and culture audiences', 'Businesses', 'Nonprofits', 'Programs', 'Visitors and tourists', 'Artists and creative businesses', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Event organizers', 'Local residents']","['Boutique / creative retail vendor', 'Maker / Artist Vendor', 'Start Something', 'Promote Something', 'Get Media Coverage', 'Reach People Offline', 'Improve Online Visibility', 'Add / Correct Info', 'Walsenburg', 'Huerfano', 'artist', 'arts', 'business', 'directory', 'maker', 'media', 'outreach', 'retail', 'venue', 'visitor']","['Ask about physical flyer or poster placement', 'Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing', 'Ask about media, newsletter, or calendar placement', 'Ask about creative or cultural cross-promotion']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0527-simply-stitchz,Simply Stitchz,[],Huerfano,Walsenburg,CO,Fiber / textile vendor,Listing,"Arts or creative business in Walsenburg, Huerfano, CO. It can help users find storefront or vendor contacts for shop-local outreach, event materials, visitor referrals, or local-goods partnerships.",[],[],[],"['408 Russell Avenue, Walsenburg, CO 81089']",['https://www.walsenburgmercantile.com/meet-our-vendors'],"['Artists', 'Arts and culture audiences', 'Businesses', 'Nonprofits', 'Programs', 'Visitors and tourists', 'Artists and creative businesses', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Event organizers', 'Local residents']","['Fiber / textile vendor', 'Maker / Artist Vendor', 'Start Something', 'Promote Something', 'Get Media Coverage', 'Reach People Offline', 'Improve Online Visibility', 'Add / Correct Info', 'Walsenburg', 'Huerfano', 'artist', 'arts', 'business', 'directory', 'maker', 'media', 'outreach', 'venue', 'visitor']","['Ask about physical flyer or poster placement', 'Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing', 'Ask about media, newsletter, or calendar placement', 'Ask about creative or cultural cross-promotion']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0528-sky-chief-liquors,Sky Chief Liquors,[],Colfax,Springer,NM,Retail,Listing,"Shop or local retail business in Springer, Colfax, NM. It can help users find storefront or vendor contacts for shop-local outreach, event materials, visitor referrals, or local-goods partnerships.",[],[],[],['711 Maxwell Ave'],[],"['Businesses', 'Programs', 'Rural residents', 'Visitors and tourists', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Local residents']","['Retail', 'Business / Partner', 'Start Something', 'Promote Something', 'Springer', 'Colfax', 'business', 'outreach', 'partner', 'visitor']","['Ask about physical flyer or poster placement', 'Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0529-small-business-development-center-las-vegas-nm,Small Business Development Center - Las Vegas (NM),[],Colfax,Raton,NM,"One-on-one advising, business plan development and training; serves Raton, Mora, Santa Rosa,...",Listing,"Lodging or hospitality business in Raton, Colfax, NM. It is most useful when researching assistance, referrals, eligibility questions, or preparation steps before applying.",[],['lasvegasnmsbdc@luna.edu'],['(505) 454-5349'],['366 Luna Drive'],[],"['Entrepreneurs', 'Businesses', 'Programs', 'Visitors and tourists', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Local residents']","['One-on-one advising, business plan development and training', 'serves Raton, Mora, Santa Rosa, Pecos, Angel Fire and Eagle Nest.', 'Training', 'Start Something', 'Find Money / Help', 'Improve Online Visibility', 'Add / Correct Info', 'Raton', 'Colfax', 'business', 'outreach', 'sbdc', 'service', 'visitor', 'Angel Fire']","['Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0530-small-business-loans-loan-guarantees-and-credit-support,"Small-business loans, loan guarantees, and credit support",[],Regional,Regional,NM / CO,"Small-business loans, loan guarantees, and credit support",Listing,"Funding or business-support route in Regional, Regional, NM / CO. It is most useful when researching assistance, referrals, eligibility questions, or preparation steps before applying.",[],[],[],[],[],"['Artists', 'Entrepreneurs', 'Businesses', 'Nonprofits', 'Programs', 'Rural residents', 'Artists and creative businesses', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Local residents']","['Small-business loans, loan guarantees, and credit support', 'Funding', 'Start Something', 'Promote Something', 'Find Money / Help', 'Regional', 'artist', 'business', 'outreach', 'service']",['Ask about creative or cultural cross-promotion'],"Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
